,Individual,Type,Distance
0,S02,Geodesic,19.949024200439453
1,S02,Correlation,0.3113893465840533
2,S03,Geodesic,18.888444900512695
3,S03,Correlation,0.19735644191420987
4,S19,Geodesic,19.69735336303711
5,S19,Correlation,0.20869702236718762
6,S17,Geodesic,20.33753776550293
7,S17,Correlation,0.28032229178494095
8,S10,Geodesic,18.590513229370117
9,S10,Correlation,0.20341728481240134
10,S11,Geodesic,19.290800094604492
11,S11,Correlation,0.31145800038462473
12,S16,Geodesic,18.817001342773438
13,S16,Correlation,0.24062011765510327
14,S18,Geodesic,18.682926177978516
15,S18,Correlation,0.23493291953664103
16,S01,Geodesic,20.664011001586914
17,S01,Correlation,0.26104301331485946
18,S06,Geodesic,19.07925796508789
19,S06,Correlation,0.24295447659058983
20,S08,Geodesic,20.95801544189453
21,S08,Correlation,0.3761027020423916
22,S09,Geodesic,21.499452590942383
23,S09,Correlation,0.32921297181656806
24,S07,Geodesic,18.342531204223633
25,S07,Correlation,0.26141802690601357
26,S22,Geodesic,19.71076011657715
27,S22,Correlation,0.34346808413984087
28,S25,Geodesic,19.706148147583008
29,S25,Correlation,0.2571345490768048
30,S13,Geodesic,19.43086051940918
31,S13,Correlation,0.2874739147766979
32,S14,Geodesic,19.609294891357422
33,S14,Correlation,0.34872245536701685
34,S15,Geodesic,21.972227096557617
35,S15,Correlation,0.38717893936319764
36,S12,Geodesic,19.553930282592773
37,S12,Correlation,0.21886773864778064
38,S23,Geodesic,20.193723678588867
39,S23,Correlation,0.3553119442264356
